ano_mes;matricula;monitoria;sac;%sac;tempo_logado;tempo_pausas;;;;;;
01/09/2021;4400399;78;0;0;27417;1703;;;;;;
01/05/2021;4400098;68;0;0;23096;1474;;;;;;
01/05/2021;4400523;62;0;0;23187;1777;;;;;;
01/06/2021;4400475;68;0;0;25126;1564;;;;;;
01/03/2021;4400662;97;0;0;26586;1599;;;;;;
01/07/2021;4400237;59;0;0;29049;1727;;;;;;
01/03/2021;4400332;56;0;0;26979;1194;;;;;;
01/01/2021;4400606;55;0;0;23037;1197;;;;;;
01/06/2021;4400359;98;0;0;26230;1230;;;;;;
01/06/2021;4400364;68;0;0;29458;1680;;;;;;
01/08/2021;4400712;94;0;0;24550;1686;;;;;;
01/05/2021;4400894;63;0;0;23475;1790;;;;;;
01/02/2021;4400044;67;0;0;24441;1570;;;;;;
01/09/2021;4400462;61;0;0;24216;1594;;;;;;
01/06/2021;4400868;65;0;0;25063;1995;;;;;;
01/05/2021;4400088;66;0;0;21798;1985;;;;;;
01/09/2021;4400583;90;0;0;25497;1041;;;;;;
01/06/2021;4400102;67;0;0;26449;1287;;;;;;
01/06/2021;4400682;79;0;0;28531;1193;;;;;;
01/05/2021;4400588;69;0;0;25910;1781;;;;;;
01/08/2021;4400643;73;0;0;23483;1594;;;;;;
01/03/2021;4400653;63;0;0;21120;1575;;;;;;
01/05/2021;4400486;65;0;0;23521;1675;;;;;;
01/03/2021;4400319;73;0;0;25744;1863;;;;;;
01/08/2021;4400599;62;0;0;24417;1924;;;;;;
01/08/2021;4400823;60;0;0;22635;1466;;;;;;
01/02/2021;4400150;92;0;0;26738;1861;;;;;;
01/09/2021;4400735;73;0;0;25528;1034;;;;;;
01/08/2021;4400321;55;0;0;26959;1640;;;;;;
01/07/2021;4400382;80;0;0;24710;1275;;;;;;
01/09/2021;4400561;65;0;0;21331;1489;;;;;;
01/07/2021;4400888;59;0;0;25600;1181;;;;;;
01/05/2021;4400606;97;0;0;29241;1911;;;;;;
01/03/2021;4400401;86;0;0;21228;1948;;;;;;
01/07/2021;4400312;80;0;0;22772;1853;;;;;;
01/06/2021;4400568;89;0;0;26909;1624;;;;;;
01/04/2021;4400399;93;0;0;25803;1579;;;;;;
01/03/2021;4400306;65;0;0;24266;1477;;;;;;
01/06/2021;4400072;88;0;0;23282;1332;;;;;;
01/04/2021;4400321;96;0;0;22389;1585;;;;;;
01/06/2021;4400323;54;0;0;21293;1140;;;;;;
01/01/2021;4400554;71;0;0;22321;1581;;;;;;
01/04/2021;4400755;93;0;0;23410;1873;;;;;;
01/06/2021;4400308;86;0;0;24484;1267;;;;;;
01/04/2021;4400803;53;0;0;22569;1741;;;;;;
01/08/2021;4400618;79;0;0;21449;1724;;;;;;
01/03/2021;4400726;79;0;0;21508;1025;;;;;;
01/04/2021;4400631;69;0;0;26356;1076;;;;;;
01/06/2021;4400696;75;0;0;25560;1245;;;;;;
01/04/2021;4400101;82;0;0;24570;1331;;;;;;
01/05/2021;4400687;81;0;0;23658;1654;;;;;;
01/05/2021;4400443;70;0;0;24326;1879;;;;;;
01/05/2021;4400065;63;0;0;22648;1190;;;;;;
01/07/2021;4400514;63;0;0;23170;1268;;;;;;
01/03/2021;4400856;56;0;0;28144;1244;;;;;;
01/06/2021;4400216;74;0;0;21620;1346;;;;;;
01/08/2021;4400813;100;0;0;21941;1133;;;;;;
01/05/2021;4400647;66;0;0;21271;1736;;;;;;
01/03/2021;4400135;84;0;0;25833;1499;;;;;;
01/09/2021;4400841;96;0;0;24495;1029;;;;;;
01/06/2021;4400228;95;0;0;23167;1578;;;;;;
01/08/2021;4400343;94;0;0;28610;1006;;;;;;
01/05/2021;4400258;69;0;0;27802;1103;;;;;;
01/04/2021;4400224;72;0;0;21785;1011;;;;;;
01/01/2021;4400454;90;0;0;25742;1314;;;;;;
01/09/2021;4400180;65;0;0;27000;1450;;;;;;
01/09/2021;4400158;63;0;0;26862;1049;;;;;;
01/01/2021;4400692;52;0;0;25687;1953;;;;;;
01/06/2021;4400438;96;0;0;24518;1010;;;;;;
01/09/2021;4400574;65;0;0;21176;1608;;;;;;
01/02/2021;4400014;91;0;0;27095;1441;;;;;;
01/08/2021;4400386;61;0;0;21962;1991;;;;;;
01/02/2021;4400123;88;0;0;22133;1467;;;;;;
01/07/2021;4400145;62;0;0;21488;1593;;;;;;
01/03/2021;4400157;78;0;0;21944;1632;;;;;;
01/04/2021;4400025;55;0;0;25605;1679;;;;;;
01/01/2021;4400749;65;0;0;26831;1957;;;;;;
01/06/2021;4400102;58;0;0;23991;1983;;;;;;
01/09/2021;4400418;84;0;0;27937;1854;;;;;;
01/09/2021;4400292;92;0;0;28247;1775;;;;;;
01/09/2021;4400305;90;0;0;29080;1280;;;;;;
01/07/2021;4400546;61;0;0;24860;1585;;;;;;
01/02/2021;4400664;55;0;0;23229;1342;;;;;;
01/04/2021;4400824;60;0;0;24289;1111;;;;;;
01/01/2021;4400558;60;0;0;24364;1583;;;;;;
01/07/2021;4400756;67;0;0;21083;1242;;;;;;
01/01/2021;4400405;97;0;0;24238;1161;;;;;;
01/06/2021;4400028;77;0;0;28397;1415;;;;;;
01/04/2021;4400666;88;0;0;22299;1221;;;;;;
01/04/2021;4400857;80;0;0;26701;1488;;;;;;
01/05/2021;4400905;59;0;0;25111;1236;;;;;;
01/07/2021;4400536;74;0;0;24115;1972;;;;;;
01/05/2021;4400686;90;0;0;22189;1340;;;;;;
01/09/2021;4400277;100;0;0;28683;1245;;;;;;
01/02/2021;4400011;96;0;0;24610;1304;;;;;;
01/04/2021;4400813;54;0;0;21751;1804;;;;;;
01/03/2021;4400318;97;0;0;28593;1620;;;;;;
01/03/2021;4400453;59;0;0;23280;1346;;;;;;
01/04/2021;4400531;70;0;0;25603;1906;;;;;;
01/07/2021;4400156;57;0;0;25388;1424;;;;;;
01/07/2021;4400896;88;0;0;26239;1954;;;;;;
01/06/2021;4400220;62;0;0;23570;1628;;;;;;
01/01/2021;4400349;79;0;0;24236;1895;;;;;;
01/08/2021;4400769;72;0;0;26695;1740;;;;;;
01/02/2021;4400170;64;0;0;25583;1362;;;;;;
01/04/2021;4400796;89;0;0;22232;1638;;;;;;
01/02/2021;4400289;84;0;0;28222;1566;;;;;;
01/09/2021;4400352;58;0;0;29114;1148;;;;;;
01/01/2021;4400329;89;0;0;21993;1677;;;;;;
01/02/2021;4400389;70;0;0;27305;1368;;;;;;
01/06/2021;4400169;81;0;0;25554;1453;;;;;;
01/03/2021;4400520;52;0;0;27821;1809;;;;;;
01/03/2021;4400166;57;0;0;26591;1530;;;;;;
01/07/2021;4400025;84;0;0;28712;1002;;;;;;
01/03/2021;4400551;100;0;0;23857;1851;;;;;;
01/02/2021;4400416;92;0;0;23943;1822;;;;;;
01/04/2021;4400739;78;0;0;23643;1705;;;;;;
01/01/2021;4400630;94;0;0;26218;1388;;;;;;
01/05/2021;4400853;62;0;0;27365;1534;;;;;;
01/06/2021;4400496;86;0;0;23314;1124;;;;;;
01/01/2021;4400347;90;0;0;28646;1877;;;;;;
01/07/2021;4400178;73;0;0;24299;1796;;;;;;
01/05/2021;4400681;77;0;0;28506;1095;;;;;;
01/02/2021;4400372;72;0;0;29107;1342;;;;;;
01/09/2021;4400806;66;0;0;24014;1626;;;;;;
01/08/2021;4400749;87;0;0;26087;1005;;;;;;
01/03/2021;4400907;57;0;0;25928;1291;;;;;;
01/02/2021;4400021;82;0;0;25796;1879;;;;;;
01/06/2021;4400287;76;0;0;29008;1786;;;;;;
01/01/2021;4400034;70;0;0;24898;1970;;;;;;
01/03/2021;4400550;60;0;0;21298;1924;;;;;;
01/02/2021;4400001;92;0;0;25183;1181;;;;;;
01/09/2021;4400878;59;0;0;23000;1644;;;;;;
01/03/2021;4400729;66;0;0;24224;1696;;;;;;
01/09/2021;4400277;76;0;0;29504;1185;;;;;;
01/02/2021;4400057;76;0;0;22557;1589;;;;;;
01/06/2021;4400305;69;0;0;27726;1191;;;;;;
01/01/2021;4400270;67;0;0;22198;1976;;;;;;
01/05/2021;4400273;87;0;0;25217;1455;;;;;;
01/03/2021;4400075;58;0;0;28331;1697;;;;;;
01/05/2021;4400436;65;0;0;22680;1246;;;;;;
01/02/2021;4400584;74;0;0;23153;1335;;;;;;
01/04/2021;4400469;82;0;0;28866;1382;;;;;;
01/02/2021;4400757;59;0;0;27535;1879;;;;;;
01/02/2021;4400686;65;0;0;28301;1057;;;;;;
01/07/2021;4400326;84;0;0;25507;1882;;;;;;
01/02/2021;4400767;68;0;0;27980;1243;;;;;;
01/07/2021;4400608;56;0;0;23933;1544;;;;;;
01/01/2021;4400657;100;0;0;26716;1193;;;;;;
01/03/2021;4400370;74;0;0;25743;1365;;;;;;
01/08/2021;4400798;99;0;0;25424;1454;;;;;;
01/07/2021;4400462;64;0;0;21647;1125;;;;;;
01/05/2021;4400253;62;0;0;22442;1869;;;;;;
01/08/2021;4400338;71;0;0;28233;1521;;;;;;
01/05/2021;4400775;91;0;0;24593;1045;;;;;;
01/09/2021;4400480;69;0;0;28795;1430;;;;;;
01/03/2021;4400768;58;0;0;21372;1709;;;;;;
01/04/2021;4400108;92;0;0;21261;1041;;;;;;
01/06/2021;4400661;86;0;0;28286;1285;;;;;;
01/07/2021;4400292;93;0;0;28947;1651;;;;;;
01/09/2021;4400652;85;0;0;27910;1800;;;;;;
01/07/2021;4400736;84;0;0;24005;1523;;;;;;
01/07/2021;4400630;81;0;0;26459;1814;;;;;;
01/06/2021;4400027;72;0;0;23281;1199;;;;;;
01/05/2021;4400382;55;0;0;24475;1771;;;;;;
01/02/2021;4400467;65;0;0;24155;1766;;;;;;
01/03/2021;4400331;81;0;0;22638;1963;;;;;;
01/01/2021;4400066;65;0;0;26855;1633;;;;;;
01/07/2021;4400489;80;0;0;25304;1334;;;;;;
01/01/2021;4400880;75;0;0;28352;1023;;;;;;
01/09/2021;4400882;93;0;0;25607;1556;;;;;;
01/06/2021;4400094;62;0;0;21126;1572;;;;;;
01/09/2021;4400831;58;0;0;22927;1778;;;;;;
01/08/2021;4400205;76;0;0;24154;1028;;;;;;
01/07/2021;4400175;63;0;0;27268;1647;;;;;;
01/06/2021;4400603;56;0;0;28350;1996;;;;;;
01/09/2021;4400595;55;0;0;26034;1074;;;;;;
01/01/2021;4400658;97;0;0;25051;1862;;;;;;
01/08/2021;4400352;60;0;0;27748;1814;;;;;;
01/07/2021;4400204;51;0;0;26322;1386;;;;;;
01/02/2021;4400909;86;0;0;26255;1847;;;;;;
01/03/2021;4400277;55;0;0;28260;1972;;;;;;
01/01/2021;4400826;69;0;0;28050;1192;;;;;;
01/07/2021;4400570;83;0;0;29234;1908;;;;;;
01/09/2021;4400500;82;0;0;24139;1370;;;;;;
01/07/2021;4400731;56;0;0;24124;1809;;;;;;
01/03/2021;4400359;73;0;0;22401;1572;;;;;;
01/05/2021;4400057;55;0;0;21455;1059;;;;;;
01/02/2021;4400831;54;0;0;22302;1667;;;;;;
01/06/2021;4400286;67;0;0;26234;1261;;;;;;
01/05/2021;4400711;91;0;0;28334;1400;;;;;;
01/06/2021;4400617;87;0;0;25841;1027;;;;;;
01/08/2021;4400510;90;0;0;28119;1264;;;;;;
01/03/2021;4400822;60;0;0;26500;1807;;;;;;
01/05/2021;4400780;64;0;0;27066;1204;;;;;;
01/09/2021;4400172;94;0;0;26755;1939;;;;;;
01/02/2021;4400036;95;0;0;21941;1907;;;;;;
01/07/2021;4400027;89;0;0;24934;1231;;;;;;
01/03/2021;4400555;71;0;0;22083;1539;;;;;;
01/02/2021;4400287;58;0;0;29074;1024;;;;;;
01/09/2021;4400616;85;0;0;28894;1678;;;;;;
01/01/2021;4400767;95;0;0;21690;1785;;;;;;
01/09/2021;4400856;60;0;0;24586;1408;;;;;;
01/04/2021;4400612;54;0;0;25359;1177;;;;;;
01/04/2021;4400202;51;0;0;27112;1239;;;;;;
01/06/2021;4400360;81;0;0;29324;1474;;;;;;
01/01/2021;4400845;88;0;0;24553;1613;;;;;;
01/06/2021;4400728;55;0;0;21906;1911;;;;;;
01/07/2021;4400528;53;0;0;23964;1470;;;;;;
01/08/2021;4400041;95;0;0;22121;1974;;;;;;
01/07/2021;4400661;66;0;0;21690;1255;;;;;;
01/09/2021;4400425;87;0;0;27509;1391;;;;;;
01/04/2021;4400060;57;0;0;27390;1211;;;;;;
01/02/2021;4400476;80;0;0;23647;1466;;;;;;
01/08/2021;4400021;50;0;0;25249;1596;;;;;;
01/02/2021;4400063;85;0;0;24767;1310;;;;;;
01/03/2021;4400184;52;0;0;24536;1472;;;;;;
01/01/2021;4400097;89;0;0;21031;1600;;;;;;
01/05/2021;4400598;85;0;0;26162;1591;;;;;;
01/09/2021;4400201;85;0;0;24521;1767;;;;;;
01/08/2021;4400691;69;0;0;21364;1012;;;;;;
01/04/2021;4400746;74;0;0;25912;1917;;;;;;
01/07/2021;4400549;69;0;0;23019;1598;;;;;;
01/07/2021;4400305;51;0;0;21292;1566;;;;;;
01/07/2021;4400504;95;0;0;29149;1911;;;;;;
01/08/2021;4400490;99;0;0;23449;1822;;;;;;
01/01/2021;4400734;99;0;0;27458;1731;;;;;;
01/07/2021;4400453;68;0;0;21344;1719;;;;;;
01/04/2021;4400893;95;0;0;21634;2000;;;;;;
01/09/2021;4400677;95;0;0;24249;1617;;;;;;
01/04/2021;4400670;93;0;0;27148;1285;;;;;;
01/07/2021;4400364;95;0;0;26320;1747;;;;;;
01/09/2021;4400192;87;0;0;26092;1008;;;;;;
01/09/2021;4400582;67;0;0;25542;1452;;;;;;
01/02/2021;4400254;77;0;0;27254;1586;;;;;;
01/04/2021;4400326;51;0;0;22264;1204;;;;;;
01/09/2021;4400317;99;0;0;23765;1017;;;;;;
01/03/2021;4400511;78;0;0;22200;1063;;;;;;
01/09/2021;4400014;99;0;0;25034;1522;;;;;;
01/05/2021;4400412;52;0;0;23715;1079;;;;;;
01/01/2021;4400315;97;0;0;22658;1482;;;;;;
01/01/2021;4400511;86;0;0;23668;1412;;;;;;
01/02/2021;4400697;53;0;0;22053;1154;;;;;;
01/07/2021;4400733;57;0;0;22460;1702;;;;;;
01/04/2021;4400057;51;0;0;21072;1208;;;;;;
01/03/2021;4400032;63;0;0;27933;1321;;;;;;
01/07/2021;4400276;57;0;0;27344;1096;;;;;;
01/02/2021;4400571;55;0;0;26527;1221;;;;;;
01/03/2021;4400397;87;0;0;25305;1753;;;;;;
01/02/2021;4400405;92;0;0;27468;1637;;;;;;
01/04/2021;4400513;94;0;0;25412;1482;;;;;;
01/09/2021;4400262;97;0;0;24117;1633;;;;;;
01/08/2021;4400907;90;0;0;28561;1263;;;;;;
01/06/2021;4400084;92;0;0;24520;1534;;;;;;
01/02/2021;4400771;85;0;0;22038;1759;;;;;;
01/08/2021;4400180;94;0;0;22132;1583;;;;;;
01/02/2021;4400004;53;0;0;26764;1354;;;;;;
01/08/2021;4400084;63;0;0;24362;1986;;;;;;
01/06/2021;4400480;63;0;0;25915;1764;;;;;;
01/03/2021;4400760;75;0;0;22395;1538;;;;;;
01/09/2021;4400911;56;0;0;21973;1345;;;;;;
01/02/2021;4400709;73;0;0;24719;1187;;;;;;
01/01/2021;4400759;56;0;0;25976;1965;;;;;;
01/08/2021;4400002;53;0;0;27118;1607;;;;;;
01/03/2021;4400520;82;0;0;23383;1123;;;;;;
01/04/2021;4400128;64;0;0;21760;1120;;;;;;
01/07/2021;4400016;61;0;0;28520;1522;;;;;;
01/09/2021;4400809;67;0;0;28129;1676;;;;;;
01/02/2021;4400291;89;0;0;22278;1497;;;;;;
01/04/2021;4400834;82;0;0;27830;1882;;;;;;
01/09/2021;4400274;91;0;0;23984;1574;;;;;;
01/03/2021;4400185;66;0;0;22312;1533;;;;;;
01/05/2021;4400345;94;0;0;22612;1034;;;;;;
01/08/2021;4400241;63;0;0;24262;1630;;;;;;
01/01/2021;4400809;80;0;0;22139;1927;;;;;;
01/04/2021;4400013;59;0;0;26199;1195;;;;;;
01/05/2021;4400670;57;0;0;21243;1450;;;;;;
01/04/2021;4400256;50;0;0;24776;1390;;;;;;
01/09/2021;4400210;64;0;0;25286;1903;;;;;;
01/01/2021;4400102;55;0;0;28170;1968;;;;;;
01/04/2021;4400674;72;0;0;24300;1374;;;;;;
01/04/2021;4400307;97;0;0;29419;1747;;;;;;
01/01/2021;4400324;97;0;0;23198;1515;;;;;;
01/09/2021;4400668;81;0;0;27359;1536;;;;;;
01/04/2021;4400821;98;0;0;21886;1559;;;;;;
01/02/2021;4400512;82;0;0;23613;1691;;;;;;
01/02/2021;4400497;76;0;0;27678;1839;;;;;;
01/04/2021;4400120;59;0;0;23909;1116;;;;;;
01/09/2021;4400767;50;0;0;27582;1194;;;;;;
01/04/2021;4400288;91;0;0;28029;1741;;;;;;
01/08/2021;4400022;62;0;0;24677;1238;;;;;;
01/05/2021;4400092;71;0;0;28487;1797;;;;;;
01/05/2021;4400742;55;0;0;25230;1268;;;;;;
01/02/2021;4400067;51;0;0;21010;1862;;;;;;
01/04/2021;4400442;58;0;0;25395;1201;;;;;;
01/02/2021;4400199;96;0;0;26940;1965;;;;;;
01/07/2021;4400476;96;0;0;24414;1708;;;;;;
01/08/2021;4400544;66;0;0;24463;1873;;;;;;
01/08/2021;4400786;52;0;0;23430;1142;;;;;;
01/09/2021;4400216;58;0;0;23614;1770;;;;;;
01/02/2021;4400448;85;0;0;27641;1148;;;;;;
01/02/2021;4400623;50;0;0;22210;1872;;;;;;
01/07/2021;4400691;86;0;0;26296;1412;;;;;;
01/09/2021;4400719;96;0;0;24864;1140;;;;;;
01/01/2021;4400591;58;0;0;26098;1320;;;;;;
01/06/2021;4400315;68;0;0;27068;1845;;;;;;
01/06/2021;4400006;67;0;0;23629;1397;;;;;;
01/02/2021;4400002;60;0;0;28257;1627;;;;;;
01/06/2021;4400236;96;0;0;23173;1826;;;;;;
01/01/2021;4400605;93;0;0;28441;1017;;;;;;
01/04/2021;4400346;100;0;0;28535;1377;;;;;;
01/06/2021;4400031;82;0;0;25265;1922;;;;;;
01/01/2021;4400709;98;0;0;27914;1892;;;;;;
01/09/2021;4400426;71;0;0;25268;1983;;;;;;
01/09/2021;4400217;82;0;0;21455;1222;;;;;;
01/08/2021;4400337;80;0;0;28495;1285;;;;;;
01/02/2021;4400015;82;0;0;21941;1731;;;;;;
01/06/2021;4400640;63;0;0;26650;1977;;;;;;
01/04/2021;4400735;61;0;0;21495;1064;;;;;;
01/01/2021;4400470;92;0;0;23874;1585;;;;;;
01/01/2021;4400070;58;0;0;27046;1030;;;;;;
01/08/2021;4400483;85;0;0;21131;1954;;;;;;
01/07/2021;4400530;79;0;0;24936;1154;;;;;;
01/05/2021;4400704;89;0;0;25942;1295;;;;;;
01/01/2021;4400582;67;0;0;25568;1232;;;;;;
01/07/2021;4400764;92;0;0;21147;1074;;;;;;
01/05/2021;4400888;61;0;0;23826;1409;;;;;;
01/09/2021;4400574;97;0;0;25292;1029;;;;;;
01/05/2021;4400273;91;0;0;23208;1578;;;;;;
01/03/2021;4400788;83;0;0;21807;1939;;;;;;
01/05/2021;4400297;57;0;0;25658;1817;;;;;;
01/03/2021;4400762;66;0;0;23797;1655;;;;;;
01/06/2021;4400605;76;0;0;23553;1005;;;;;;
01/02/2021;4400268;56;0;0;26948;1256;;;;;;
01/05/2021;4400069;75;0;0;22475;1537;;;;;;
01/07/2021;4400356;84;0;0;21452;1999;;;;;;
01/09/2021;4400879;96;0;0;27001;1980;;;;;;
01/05/2021;4400444;91;0;0;26424;1603;;;;;;
01/03/2021;4400557;62;0;0;27106;1329;;;;;;
01/02/2021;4400024;76;0;0;28219;1611;;;;;;
01/04/2021;4400163;86;0;0;25226;1224;;;;;;
01/04/2021;4400245;67;0;0;24368;1594;;;;;;
01/03/2021;4400595;56;0;0;22988;1183;;;;;;
01/03/2021;4400117;63;0;0;25820;1272;;;;;;
01/06/2021;4400110;56;0;0;28028;1019;;;;;;
01/06/2021;4400495;75;0;0;22015;1725;;;;;;
01/03/2021;4400261;61;0;0;23006;1023;;;;;;
01/09/2021;4400553;84;0;0;21210;1990;;;;;;
01/07/2021;4400841;70;0;0;27744;1301;;;;;;
01/05/2021;4400670;80;0;0;22856;1735;;;;;;
01/09/2021;4400441;58;0;0;29466;1161;;;;;;
01/02/2021;4400311;100;0;0;21087;1699;;;;;;
01/07/2021;4400339;81;0;0;28814;1591;;;;;;
01/01/2021;4400316;83;0;0;24030;1556;;;;;;
01/06/2021;4400579;53;0;0;25266;1166;;;;;;
01/01/2021;4400557;97;0;0;23634;1263;;;;;;
01/06/2021;4400806;83;0;0;28881;1647;;;;;;
01/03/2021;4400866;58;0;0;29001;1533;;;;;;
01/02/2021;4400185;64;0;0;24948;1892;;;;;;
01/04/2021;4400112;84;0;0;24524;1144;;;;;;
01/09/2021;4400767;98;0;0;28753;1023;;;;;;
01/01/2021;4400338;79;0;0;25938;1042;;;;;;
01/04/2021;4400200;80;0;0;22038;1984;;;;;;
01/03/2021;4400260;50;0;0;24395;1419;;;;;;
01/03/2021;4400829;72;0;0;25963;1597;;;;;;
01/09/2021;4400204;93;0;0;24007;1836;;;;;;
01/04/2021;4400790;66;0;0;26382;1192;;;;;;
01/06/2021;4400315;83;0;0;25568;1869;;;;;;
01/05/2021;4400628;63;0;0;24725;1316;;;;;;
01/04/2021;4400092;96;0;0;22951;1071;;;;;;
01/07/2021;4400139;66;0;0;22724;1873;;;;;;
01/04/2021;4400438;76;0;0;27666;1223;;;;;;
01/08/2021;4400891;88;0;0;22557;1626;;;;;;
01/06/2021;4400242;86;0;0;24137;1801;;;;;;
01/06/2021;4400842;79;0;0;28396;1643;;;;;;
01/08/2021;4400852;82;0;0;29515;1409;;;;;;
01/02/2021;4400302;53;0;0;24929;1545;;;;;;
01/07/2021;4400037;85;0;0;23745;1766;;;;;;
01/01/2021;4400587;58;0;0;27325;1614;;;;;;
01/01/2021;4400766;51;0;0;23248;1464;;;;;;
01/02/2021;4400023;70;0;0;23857;1168;;;;;;
01/03/2021;4400282;99;0;0;25729;1062;;;;;;
01/01/2021;4400716;51;0;0;25383;1414;;;;;;
01/05/2021;4400216;53;0;0;26156;1096;;;;;;
01/06/2021;4400169;51;0;0;29354;1014;;;;;;
01/07/2021;4400290;50;0;0;21236;1062;;;;;;
01/05/2021;4400739;95;0;0;26506;1939;;;;;;
01/05/2021;4400191;66;0;0;28957;1436;;;;;;
01/06/2021;4400132;90;0;0;26604;1228;;;;;;
01/08/2021;4400753;88;0;0;26575;1218;;;;;;
01/05/2021;4400742;67;0;0;22705;1632;;;;;;
01/04/2021;4400434;96;0;0;24390;1190;;;;;;
01/06/2021;4400733;57;0;0;21917;1176;;;;;;
01/03/2021;4400607;82;0;0;27788;1240;;;;;;
01/01/2021;4400636;53;0;0;22962;1394;;;;;;
01/01/2021;4400610;53;0;0;27385;1867;;;;;;
01/05/2021;4400640;55;0;0;24493;1040;;;;;;
01/05/2021;4400691;89;0;0;27670;1110;;;;;;
01/08/2021;4400248;63;0;0;27441;1134;;;;;;
01/07/2021;4400721;58;0;0;25458;1300;;;;;;
01/06/2021;4400344;52;0;0;25462;1700;;;;;;
01/03/2021;4400108;54;0;0;26203;1226;;;;;;
01/01/2021;4400833;77;0;0;24982;1425;;;;;;
01/08/2021;4400750;63;0;0;27936;1405;;;;;;
01/02/2021;4400801;91;0;0;21686;1710;;;;;;
01/02/2021;4400461;93;0;0;27885;1776;;;;;;
01/06/2021;4400883;56;0;0;24195;1997;;;;;;
01/03/2021;4400895;89;0;0;25916;1035;;;;;;
01/02/2021;4400432;58;0;0;23118;1839;;;;;;
01/07/2021;4400032;59;0;0;21766;1738;;;;;;
01/09/2021;4400563;60;0;0;24224;1940;;;;;;
01/09/2021;4400510;96;0;0;25693;1261;;;;;;
01/03/2021;4400191;89;0;0;21861;1053;;;;;;
01/07/2021;4400037;59;0;0;21291;1037;;;;;;
01/08/2021;4400732;66;0;0;22521;1056;;;;;;
01/06/2021;4400564;85;0;0;24017;1153;;;;;;
01/09/2021;4400222;65;0;0;28603;1306;;;;;;
01/03/2021;4400242;58;0;0;26361;1038;;;;;;
01/08/2021;4400825;65;0;0;23503;1817;;;;;;
01/03/2021;4400440;78;0;0;27867;1434;;;;;;
01/01/2021;4400722;84;0;0;23322;1788;;;;;;
01/08/2021;4400421;84;0;0;28109;1228;;;;;;
01/05/2021;4400740;99;0;0;22885;1528;;;;;;
01/06/2021;4400722;58;0;0;27786;1096;;;;;;
01/05/2021;4400830;85;0;0;23370;1835;;;;;;
01/02/2021;4400171;67;0;0;23152;1932;;;;;;
01/09/2021;4400123;75;0;0;27622;1398;;;;;;
01/09/2021;4400024;90;0;0;28925;1245;;;;;;
01/07/2021;4400018;97;0;0;21481;1781;;;;;;
01/02/2021;4400384;96;0;0;25584;1846;;;;;;
01/01/2021;4400323;52;0;0;22267;1019;;;;;;
01/03/2021;4400027;50;0;0;26109;1215;;;;;;
01/07/2021;4400673;63;0;0;24477;1912;;;;;;
01/07/2021;4400378;100;0;0;22850;1583;;;;;;
01/06/2021;4400322;96;0;0;27389;1114;;;;;;
01/09/2021;4400230;68;0;0;24686;1337;;;;;;
01/05/2021;4400878;68;0;0;24951;1101;;;;;;
01/02/2021;4400461;83;0;0;26700;1297;;;;;;
01/01/2021;4400043;67;0;0;27870;1402;;;;;;
01/07/2021;4400384;74;0;0;25016;1121;;;;;;
01/04/2021;4400725;66;0;0;24482;1122;;;;;;
01/07/2021;4400822;80;0;0;24975;1071;;;;;;
01/09/2021;4400160;91;0;0;26534;1557;;;;;;
01/04/2021;4400887;68;0;0;27501;1753;;;;;;
01/06/2021;4400072;56;0;0;26570;1200;;;;;;
01/04/2021;4400174;100;0;0;23259;1377;;;;;;
01/04/2021;4400244;59;0;0;27647;1112;;;;;;
01/02/2021;4400490;72;0;0;21474;1898;;;;;;
01/09/2021;4400609;64;0;0;28134;1621;;;;;;
01/02/2021;4400339;56;0;0;26423;1526;;;;;;
01/04/2021;4400149;63;0;0;28351;1412;;;;;;
01/04/2021;4400633;61;0;0;24677;1818;;;;;;
01/02/2021;4400412;98;0;0;23416;1657;;;;;;
01/05/2021;4400125;92;0;0;25740;1882;;;;;;
01/06/2021;4400576;84;0;0;26066;1348;;;;;;
01/02/2021;4400020;99;0;0;23688;1522;;;;;;
01/06/2021;4400707;70;0;0;22526;1862;;;;;;
01/01/2021;4400181;58;0;0;28408;1309;;;;;;
01/02/2021;4400002;86;0;0;24725;1889;;;;;;
01/09/2021;4400320;53;0;0;28170;1543;;;;;;
01/04/2021;4400381;88;0;0;21113;1637;;;;;;
01/02/2021;4400712;86;0;0;22896;1495;;;;;;
01/08/2021;4400574;83;0;0;24598;1507;;;;;;
01/06/2021;4400683;77;0;0;25434;1339;;;;;;
01/08/2021;4400455;81;0;0;25356;1400;;;;;;
01/08/2021;4400054;64;0;0;24456;1870;;;;;;
01/09/2021;4400318;81;0;0;21129;1830;;;;;;
01/08/2021;4400375;95;0;0;23757;1660;;;;;;
01/02/2021;4400457;50;0;0;25232;1549;;;;;;
01/06/2021;4400619;94;0;0;25627;1296;;;;;;
01/05/2021;4400455;95;0;0;21689;1840;;;;;;
01/06/2021;4400484;95;0;0;23697;1929;;;;;;
01/03/2021;4400497;62;0;0;28184;1471;;;;;;
01/05/2021;4400267;68;0;0;27354;1755;;;;;;
01/09/2021;4400348;88;0;0;27097;1568;;;;;;
01/05/2021;4400498;51;0;0;28846;1227;;;;;;
01/04/2021;4400420;69;0;0;23256;1167;;;;;;
01/09/2021;4400396;94;0;0;28547;1262;;;;;;
01/02/2021;4400274;95;0;0;22793;1835;;;;;;
01/09/2021;4400287;92;0;0;22309;1131;;;;;;
01/01/2021;4400438;62;0;0;27773;1703;;;;;;
