matricula;ano_mes;leads;trabalhado;abordado;negociado;rec_orcamento;cotado;transm_bru;transm_liq;rec_canc_transm;premio_transm;premio_rec_canc;premio_emi;ticket_med_bru;ticket_med_lid;%Trabalhado;%Abordado;%Cotado;%Conversão_Bruta;%Conversão_Líquida;%Eficiência
4400390;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400133;01/09/2021;18;18;18;12;4;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400369;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400870;01/04/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400367;01/01/2021;6;6;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400481;01/06/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400655;01/09/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400049;01/09/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400614;01/05/2021;4;4;4;4;0;4;2;2;0;4284;0;4284;4284;4284;1;1;1;0,5;0,5;0,5
4400804;01/04/2021;6;6;6;4;2;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400592;01/02/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400068;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400893;01/07/2021;56;56;56;20;0;20;0;0;0;0;0;0;0;0;1;1;0,357142857;0;0;0
4400297;01/06/2021;28;28;28;14;0;14;4;4;0;7158;0;7158;3579;3579;1;1;0,5;0,285714286;0,285714286;0,142857143
4400876;01/01/2021;22;22;22;10;0;10;2;2;0;2200;0;2200;2200;2200;1;1;0,454545455;0,2;0,2;0,090909091
4400483;01/08/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400188;01/07/2021;14;14;14;8;0;8;0;0;0;0;0;0;0;0;1;1;0,571428571;0;0;0
4400043;01/02/2021;36;36;36;14;2;12;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400609;01/04/2021;22;22;22;14;0;14;4;4;0;9060;0;9060;4530;4530;1;1;0,636363636;0,285714286;0,285714286;0,181818182
4400202;01/01/2021;36;36;36;18;8;10;4;4;0;6338;0;6338;3169;3169;1;1;0,277777778;0,4;0,4;0,111111111
4400202;01/09/2021;18;18;18;12;0;12;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400200;01/01/2021;14;14;14;8;0;8;4;4;0;7226;0;7226;3613;3613;1;1;0,571428571;0,5;0,5;0,285714286
4400828;01/09/2021;12;12;12;10;0;10;4;4;0;4924;0;4924;2462;2462;1;1;0,833333333;0,4;0,4;0,333333333
4400429;01/05/2021;10;10;10;6;0;6;4;4;0;7086;0;7086;3543;3543;1;1;0,6;0,666666667;0,666666667;0,4
4400456;01/06/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400133;01/06/2021;14;14;14;6;0;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400075;01/09/2021;10;10;10;8;2;6;2;2;0;3124;0;3124;3124;3124;1;1;0,6;0,333333333;0,333333333;0,2
4400552;01/01/2021;14;14;14;8;2;6;0;0;0;0;0;0;0;0;1;1;0,428571429;0;0;0
4400695;01/05/2021;6;6;6;4;2;2;2;2;0;2604;0;2604;2604;2604;1;1;0,333333333;1;1;0,333333333
4400536;01/08/2021;16;16;16;10;0;10;4;4;0;18730;0;18730;9365;9365;1;1;0,625;0,4;0,4;0,25
4400041;01/04/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400304;01/06/2021;10;10;10;8;2;6;4;4;0;6060;0;6060;3030;3030;1;1;0,6;0,666666667;0,666666667;0,4
4400267;01/01/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400761;01/03/2021;18;18;18;10;2;8;2;2;0;1824;0;1824;1824;1824;1;1;0,444444444;0,25;0,25;0,111111111
4400858;01/08/2021;8;8;8;4;2;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400601;01/07/2021;6;6;6;2;0;2;0;0;0;0;0;0;0;0;1;1;0,333333333;0;0;0
4400498;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400121;01/01/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400284;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400148;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400303;01/07/2021;2;2;2;2;0;2;2;2;0;0;0;0;0;0;1;1;1;1;1;1
4400112;01/01/2021;22;22;22;18;6;12;2;2;0;8812;0;8812;8812;8812;1;1;0,545454545;0,166666667;0,166666667;0,090909091
4400128;01/08/2021;24;24;24;18;2;16;6;6;0;12024;0;12024;4008;4008;1;1;0,666666667;0,375;0,375;0,25
4400846;01/09/2021;14;14;14;8;0;8;6;6;0;23320;0;23320;7773,333334;7773,333334;1;1;0,571428571;0,75;0,75;0,428571429
4400293;01/07/2021;2;2;2;2;0;2;2;2;0;4498;0;4498;4498;4498;1;1;1;1;1;1
4400177;01/09/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400192;01/02/2021;18;18;18;16;4;12;8;8;0;15960;0;15960;3990;3990;1;1;0,666666667;0,666666667;0,666666667;0,444444444
4400688;01/06/2021;12;12;12;10;2;8;2;2;0;3650;0;3650;3650;3650;1;1;0,666666667;0,25;0,25;0,166666667
4400325;01/02/2021;22;22;22;22;10;12;4;4;0;6408;0;6408;3204;3204;1;1;0,545454545;0,333333333;0,333333333;0,181818182
4400181;01/08/2021;16;16;16;12;4;8;6;6;0;11222;0;11222;3740,666666;3740,666666;1;1;0,5;0,75;0,75;0,375
4400851;01/08/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400380;01/09/2021;26;26;26;22;4;18;4;4;0;7824;0;7824;3912;3912;1;1;0,692307692;0,222222222;0,222222222;0,153846154
4400801;01/01/2021;14;14;14;8;0;8;2;2;0;7036;0;7036;7036;7036;1;1;0,571428571;0,25;0,25;0,142857143
4400421;01/07/2021;22;22;22;14;6;8;2;2;0;4530;0;4530;4530;4530;1;1;0,363636364;0,25;0,25;0,090909091
4400353;01/03/2021;6;6;6;6;2;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400221;01/05/2021;6;6;6;6;0;6;2;0;2;5344;5344;0;5344;0;1;1;1;0,333333333;0;0
4400079;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400663;01/03/2021;18;18;18;8;2;6;2;2;0;3810;0;3810;3810;3810;1;1;0,333333333;0,333333333;0,333333333;0,111111111
4400672;01/09/2021;8;8;8;6;0;6;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400489;01/05/2021;14;14;14;10;6;4;2;2;0;3720;0;3720;3720;3720;1;1;0,285714286;0,5;0,5;0,142857143
4400088;01/02/2021;16;16;16;16;2;14;2;2;0;3744;0;3744;3744;3744;1;1;0,875;0,142857143;0,142857143;0,125
4400207;01/09/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400903;01/07/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400287;01/01/2021;24;24;24;10;0;10;4;4;0;9242;0;9242;4621;4621;1;1;0,416666667;0,4;0,4;0,166666667
4400532;01/09/2021;20;20;20;14;4;10;6;6;0;10040;0;10040;3346,666666;3346,666666;1;1;0,5;0,6;0,6;0,3
4400355;01/06/2021;18;18;18;10;4;6;2;2;0;10796;0;10796;10796;10796;1;1;0,333333333;0,333333333;0,333333333;0,111111111
4400744;01/07/2021;4;4;4;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400547;01/01/2021;22;22;18;12;4;8;6;4;2;11434;4406;7028;3811,333334;3514;1;0,818181818;0,444444444;0,75;0,5;0,181818182
4400576;01/01/2021;10;10;10;8;0;8;2;2;0;3740;0;3740;3740;3740;1;1;0,8;0,25;0,25;0,2
4400430;01/02/2021;18;18;18;8;2;6;4;4;0;9640;0;9640;4820;4820;1;1;0,333333333;0,666666667;0,666666667;0,222222222
4400146;01/09/2021;32;32;26;12;8;4;0;0;0;0;0;0;0;0;1;0,8125;0,153846154;0;0;0
4400244;01/03/2021;22;22;22;14;6;8;2;2;0;3442;0;3442;3442;3442;1;1;0,363636364;0,25;0,25;0,090909091
4400434;01/07/2021;14;14;14;10;0;10;2;2;0;5728;0;5728;5728;5728;1;1;0,714285714;0,2;0,2;0,142857143
4400287;01/09/2021;14;14;14;12;0;12;4;4;0;8040;0;8040;4020;4020;1;1;0,857142857;0,333333333;0,333333333;0,285714286
4400648;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400135;01/01/2021;6;6;6;6;0;6;2;2;0;2500;0;2500;2500;2500;1;1;1;0,333333333;0,333333333;0,333333333
4400720;01/06/2021;12;12;12;12;2;10;2;2;0;3710;0;3710;3710;3710;1;1;0,833333333;0,2;0,2;0,166666667
4400010;01/05/2021;18;18;18;16;4;12;4;4;0;14986;0;14986;7493;7493;1;1;0,666666667;0,333333333;0,333333333;0,222222222
4400574;01/08/2021;18;18;18;12;4;8;0;0;0;0;0;0;0;0;1;1;0,444444444;0;0;0
4400773;01/02/2021;8;8;8;8;2;6;4;4;0;6756;0;6756;3378;3378;1;1;0,75;0,666666667;0,666666667;0,5
4400769;01/09/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400678;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400765;01/02/2021;12;12;12;12;2;10;2;2;0;2720;0;2720;2720;2720;1;1;0,833333333;0,2;0,2;0,166666667
4400842;01/09/2021;10;10;10;8;0;8;4;4;0;12536;0;12536;6268;6268;1;1;0,8;0,5;0,5;0,4
4400178;01/07/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400309;01/08/2021;4;4;4;4;0;4;2;2;0;3010;0;3010;3010;3010;1;1;1;0,5;0,5;0,5
4400149;01/09/2021;14;14;14;14;0;14;4;4;0;10016;0;10016;5008;5008;1;1;1;0,285714286;0,285714286;0,285714286
4400523;01/02/2021;18;18;18;18;6;12;6;6;0;19008;0;19008;6336;6336;1;1;0,666666667;0,5;0,5;0,333333333
4400873;01/03/2021;10;10;10;10;0;10;6;6;0;10776;0;10776;3592;3592;1;1;1;0,6;0,6;0,6
4400888;01/01/2021;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4400720;01/07/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400819;01/02/2021;24;24;24;20;0;20;8;8;0;11312;0;11312;2828;2828;1;1;0,833333333;0,4;0,4;0,333333333
4400669;01/09/2021;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4400128;01/03/2021;18;18;18;16;4;12;4;2;2;4614;2880;1734;2307;1734;1;1;0,666666667;0,333333333;0,166666667;0,111111111
4400596;01/05/2021;14;14;14;12;4;8;2;2;0;2590;0;2590;2590;2590;1;1;0,571428571;0,25;0,25;0,142857143
4400900;01/07/2021;12;12;12;8;0;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400169;01/01/2021;16;16;16;16;0;16;2;2;0;3218;0;3218;3218;3218;1;1;1;0,125;0,125;0,125
4400613;01/04/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400826;01/08/2021;10;10;10;6;2;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400306;01/08/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400427;01/07/2021;14;14;14;14;4;10;4;4;0;5180;0;5180;2590;2590;1;1;0,714285714;0,4;0,4;0,285714286
4400871;01/03/2021;16;16;16;8;0;8;4;4;0;11576;0;11576;5788;5788;1;1;0,5;0,5;0,5;0,25
4400554;01/05/2021;24;24;24;14;2;12;4;4;0;4720;0;4720;2360;2360;1;1;0,5;0,333333333;0,333333333;0,166666667
4400064;01/01/2021;18;18;18;4;0;4;0;0;0;0;0;0;0;0;1;1;0,222222222;0;0;0
4400802;01/02/2021;2;2;2;2;0;2;2;2;0;1322;0;1322;1322;1322;1;1;1;1;1;1
4400076;01/09/2021;10;10;10;2;0;2;0;0;0;0;0;0;0;0;1;1;0,2;0;0;0
4400130;01/01/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400006;01/01/2021;18;18;18;6;0;6;2;2;0;2768;0;2768;2768;2768;1;1;0,333333333;0,333333333;0,333333333;0,111111111
4400249;01/03/2021;22;22;22;8;4;4;0;0;0;0;0;0;0;0;1;1;0,181818182;0;0;0
4400791;01/05/2021;4;4;4;4;2;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400881;01/01/2021;12;12;12;12;0;12;4;2;2;7696;2738;4958;3848;4958;1;1;1;0,333333333;0,166666667;0,166666667
4400433;01/09/2021;6;6;6;6;6;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400230;01/03/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400500;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400517;01/02/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400459;01/02/2021;20;20;20;16;6;10;2;2;0;5158;0;5158;5158;5158;1;1;0,5;0,2;0,2;0,1
4400427;01/04/2021;24;24;24;22;2;20;4;4;0;6872;0;6872;3436;3436;1;1;0,833333333;0,2;0,2;0,166666667
4400510;01/07/2021;16;16;16;12;4;8;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400451;01/07/2021;16;16;16;16;10;6;0;0;0;0;0;0;0;0;1;1;0,375;0;0;0
4400150;01/07/2021;64;64;64;52;4;48;14;12;2;19206;2450;16756;2743,714286;2792,666666;1;1;0,75;0,291666667;0,25;0,1875
4400292;01/09/2021;40;40;40;32;6;26;8;6;2;16816;3460;13356;4204;4452;1;1;0,65;0,307692308;0,230769231;0,15
4400376;01/08/2021;50;50;50;44;2;42;16;16;0;29996;0;29996;3749,5;3749,5;1;1;0,84;0,380952381;0,380952381;0,32
4400005;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400344;01/08/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400867;01/09/2021;54;54;54;38;4;34;16;16;0;40034;0;40034;5004,25;5004,25;1;1;0,62962963;0,470588235;0,470588235;0,296296296
4400192;01/09/2021;42;42;42;42;6;36;10;10;0;15956;0;15956;3191,2;3191,2;1;1;0,857142857;0,277777778;0,277777778;0,238095238
4400589;01/04/2021;30;30;30;24;4;20;8;8;0;11288;0;11288;2822;2822;1;1;0,666666667;0,4;0,4;0,266666667
4400537;01/02/2021;36;36;36;30;2;28;8;8;0;11404;0;11404;2851;2851;1;1;0,777777778;0,285714286;0,285714286;0,222222222
4400539;01/06/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400232;01/06/2021;4;4;4;2;0;2;2;2;0;3378;0;3378;3378;3378;1;1;0,5;1;1;0,5
4400384;01/05/2021;50;48;48;36;6;30;12;12;0;31580;0;31580;5263,333334;5263,333334;0,96;1;0,625;0,4;0,4;0,24
4400874;01/02/2021;4;4;4;4;0;4;2;2;0;18502;0;18502;18502;18502;1;1;1;0,5;0,5;0,5
4400709;01/06/2021;6;6;6;6;0;6;4;4;0;16994;0;16994;8497;8497;1;1;1;0,666666667;0,666666667;0,666666667
4400561;01/09/2021;18;18;18;16;2;14;10;10;0;16720;0;16720;3344;3344;1;1;0,777777778;0,714285714;0,714285714;0,555555556
4400655;01/09/2021;6;6;6;6;2;4;4;4;0;6016;0;6016;3008;3008;1;1;0,666666667;1;1;0,666666667
4400059;01/08/2021;20;20;20;20;4;16;4;4;0;10356;0;10356;5178;5178;1;1;0,8;0,25;0,25;0,2
4400810;01/05/2021;16;16;16;16;6;10;8;8;0;42894;0;42894;10723,5;10723,5;1;1;0,625;0,8;0,8;0,5
4400716;01/01/2021;10;10;10;10;0;10;4;4;0;6740;0;6740;3370;3370;1;1;1;0,4;0,4;0,4
4400082;01/05/2021;12;12;12;10;0;10;2;2;0;5924;0;5924;5924;5924;1;1;0,833333333;0,2;0,2;0,166666667
4400576;01/03/2021;14;14;14;14;0;14;6;6;0;14640;0;14640;4880;4880;1;1;1;0,428571429;0,428571429;0,428571429
4400347;01/01/2021;16;16;16;16;4;12;0;0;0;0;0;0;0;0;1;1;0,75;0;0;0
4400911;01/03/2021;22;22;22;16;0;16;10;8;2;22780;3894;18886;4556;4721,5;1;1;0,727272727;0,625;0,5;0,363636364
4400678;01/06/2021;16;16;14;12;0;12;0;0;0;0;0;0;0;0;1;0,875;0,857142857;0;0;0
4400204;01/05/2021;20;20;20;18;0;18;2;2;0;4940;0;4940;4940;4940;1;1;0,9;0,111111111;0,111111111;0,1
4400317;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400633;01/03/2021;12;12;12;12;0;12;4;4;0;4192;0;4192;2096;2096;1;1;1;0,333333333;0,333333333;0,333333333
4400563;01/01/2021;20;20;20;18;0;18;4;2;2;6854;4084;2770;3427;2770;1;1;0,9;0,222222222;0,111111111;0,1
4400482;01/02/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400398;01/02/2021;8;8;8;4;0;4;2;2;0;9762;0;9762;9762;9762;1;1;0,5;0,5;0,5;0,25
4400459;01/01/2021;2;2;2;2;0;2;2;2;0;14006;0;14006;14006;14006;1;1;1;1;1;1
4400113;01/02/2021;12;12;12;10;0;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
4400539;01/02/2021;48;48;48;34;2;32;4;2;2;4014;1308;2706;2007;2706;1;1;0,666666667;0,125;0,0625;0,041666667
4400780;01/08/2021;24;24;24;14;0;14;0;0;0;0;0;0;0;0;1;1;0,583333333;0;0;0
4400418;01/05/2021;38;38;38;24;8;16;0;0;0;0;0;0;0;0;1;1;0,421052632;0;0;0
4400736;01/02/2021;50;50;50;28;4;24;0;0;0;0;0;0;0;0;1;1;0,48;0;0;0
4400017;01/05/2021;38;38;38;26;12;14;0;0;0;0;0;0;0;0;1;1;0,368421053;0;0;0
4400498;01/02/2021;30;30;30;22;6;16;2;2;0;2666;0;2666;2666;2666;1;1;0,533333333;0,125;0,125;0,066666667
4400107;01/09/2021;24;24;24;6;0;6;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400524;01/07/2021;40;40;40;28;4;24;2;2;0;2766;0;2766;2766;2766;1;1;0,6;0,083333333;0,083333333;0,05
4400295;01/09/2021;26;26;26;20;2;18;14;14;0;26786;0;26786;3826,571428;3826,571428;1;1;0,692307692;0,777777778;0,777777778;0,538461538
4400176;01/04/2021;32;32;32;28;8;20;4;4;0;7494;0;7494;3747;3747;1;1;0,625;0,2;0,2;0,125
4400722;01/07/2021;20;20;20;18;2;16;4;4;0;6874;0;6874;3437;3437;1;1;0,8;0,25;0,25;0,2
4400606;01/05/2021;4;4;4;2;0;2;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400129;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400656;01/05/2021;10;10;10;10;0;10;4;4;0;6338;0;6338;3169;3169;1;1;1;0,4;0,4;0,4
4400023;01/06/2021;8;8;8;8;2;6;2;2;0;2664;0;2664;2664;2664;1;1;0,75;0,333333333;0,333333333;0,25
4400421;01/06/2021;18;18;18;18;2;16;6;6;0;11488;0;11488;3829,333334;3829,333334;1;1;0,888888889;0,375;0,375;0,333333333
4400176;01/02/2021;20;20;20;18;0;18;4;4;0;10950;0;10950;5475;5475;1;1;0,9;0,222222222;0,222222222;0,2
4400809;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400570;01/07/2021;20;18;18;10;0;10;4;4;0;8398;0;8398;4199;4199;0,9;1;0,555555556;0,4;0,4;0,2
4400577;01/02/2021;16;16;16;8;0;8;2;2;0;4768;0;4768;4768;4768;1;1;0,5;0,25;0,25;0,125
4400316;01/01/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400209;01/03/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400422;01/01/2021;12;12;12;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400117;01/04/2021;10;10;10;4;0;4;0;0;0;0;0;0;0;0;1;1;0,4;0;0;0
4400787;01/04/2021;24;24;24;4;0;4;2;2;0;3486;0;3486;3486;3486;1;1;0,166666667;0,5;0,5;0,083333333
4400613;01/06/2021;12;12;12;2;0;2;0;0;0;0;0;0;0;0;1;1;0,166666667;0;0;0
4400059;01/08/2021;8;8;6;2;0;2;0;0;0;0;0;0;0;0;1;0,75;0,333333333;0;0;0
4400872;01/02/2021;14;14;14;4;0;4;0;0;0;0;0;0;0;0;1;1;0,285714286;0;0;0
4400467;01/06/2021;8;8;8;2;0;2;0;0;0;0;0;0;0;0;1;1;0,25;0;0;0
4400598;01/06/2021;16;16;16;14;2;12;6;6;0;11420;0;11420;3806,666666;3806,666666;1;1;0,75;0,5;0,5;0,375
4400003;01/02/2021;18;18;18;18;2;16;6;6;0;10738;0;10738;3579,333334;3579,333334;1;1;0,888888889;0,375;0,375;0,333333333
4400180;01/03/2021;12;12;12;12;2;10;4;2;2;4910;2228;2682;2455;2682;1;1;0,833333333;0,4;0,2;0,166666667
4400263;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400857;01/01/2021;12;12;12;12;0;12;4;4;0;5942;0;5942;2971;2971;1;1;1;0,333333333;0,333333333;0,333333333
4400596;01/02/2021;26;26;26;24;0;24;4;4;0;8640;0;8640;4320;4320;1;1;0,923076923;0,166666667;0,166666667;0,153846154
4400371;01/01/2021;16;16;16;10;2;8;2;2;0;3124;0;3124;3124;3124;1;1;0,5;0,25;0,25;0,125
4400543;01/03/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400694;01/07/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400840;01/06/2021;32;32;24;22;4;18;2;2;0;6088;0;6088;6088;6088;1;0,75;0,75;0,111111111;0,111111111;0,0625
4400684;01/05/2021;14;14;14;10;0;10;0;0;0;0;0;0;0;0;1;1;0,714285714;0;0;0
4400672;01/09/2021;18;18;18;16;0;16;4;4;0;13142;0;13142;6571;6571;1;1;0,888888889;0,25;0,25;0,222222222
4400597;01/04/2021;6;6;6;2;0;2;2;2;0;7634;0;7634;7634;7634;1;1;0,333333333;1;1;0,333333333
4400843;01/09/2021;2;2;2;2;0;2;2;2;0;4312;0;4312;4312;4312;1;1;1;1;1;1
4400302;01/02/2021;20;20;20;18;0;18;10;10;0;22460;0;22460;4492;4492;1;1;0,9;0,555555556;0,555555556;0,5
4400165;01/05/2021;10;10;10;6;0;6;0;0;0;0;0;0;0;0;1;1;0,6;0;0;0
4400717;01/04/2021;12;12;12;12;0;12;2;2;0;1840;0;1840;1840;1840;1;1;1;0,166666667;0,166666667;0,166666667
4400823;01/03/2021;12;12;12;10;0;10;6;6;0;18414;0;18414;6138;6138;1;1;0,833333333;0,6;0,6;0,5
4400516;01/03/2021;2;2;2;2;0;2;2;2;0;2846;0;2846;2846;2846;1;1;1;1;1;1
4400527;01/07/2021;18;18;18;12;0;12;4;4;0;8730;0;8730;4365;4365;1;1;0,666666667;0,333333333;0,333333333;0,222222222
4400285;01/02/2021;4;4;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400761;01/09/2021;18;18;18;14;0;14;2;2;0;7610;0;7610;7610;7610;1;1;0,777777778;0,142857143;0,142857143;0,111111111
4400750;01/03/2021;22;22;22;22;4;18;6;6;0;12158;0;12158;4052,666666;4052,666666;1;1;0,818181818;0,333333333;0,333333333;0,272727273
4400421;01/06/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400211;01/03/2021;16;16;16;16;2;14;10;10;0;29446;0;29446;5889,2;5889,2;1;1;0,875;0,714285714;0,714285714;0,625
4400119;01/08/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400276;01/01/2021;12;12;12;10;2;8;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400713;01/09/2021;22;22;22;16;2;14;2;2;0;7146;0;7146;7146;7146;1;1;0,636363636;0,142857143;0,142857143;0,090909091
4400554;01/08/2021;18;18;18;16;0;16;10;10;0;18298;0;18298;3659,6;3659,6;1;1;0,888888889;0,625;0,625;0,555555556
4400574;01/02/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400878;01/07/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400317;01/03/2021;10;10;10;8;2;6;2;2;0;4572;0;4572;4572;4572;1;1;0,6;0,333333333;0,333333333;0,2
4400236;01/03/2021;8;8;8;8;0;8;6;6;0;10164;0;10164;3388;3388;1;1;1;0,75;0,75;0,75
4400885;01/01/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400855;01/01/2021;6;6;4;4;0;4;2;2;0;5580;0;5580;5580;5580;1;0,666666667;1;0,5;0,5;0,333333333
4400125;01/08/2021;6;6;6;4;0;4;0;0;0;0;0;0;0;0;1;1;0,666666667;0;0;0
4400863;01/06/2021;6;6;6;6;2;4;4;4;0;5602;0;5602;2801;2801;1;1;0,666666667;1;1;0,666666667
4400812;01/08/2021;6;6;6;6;0;6;2;2;0;1582;0;1582;1582;1582;1;1;1;0,333333333;0,333333333;0,333333333
4400509;01/05/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400867;01/05/2021;2;2;2;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400094;01/02/2021;4;4;4;2;0;2;2;2;0;2972;0;2972;2972;2972;1;1;0,5;1;1;0,5
4400153;01/03/2021;2;2;2;2;0;2;2;2;0;5198;0;5198;5198;5198;1;1;1;1;1;1
4400238;01/08/2021;4;4;4;4;0;4;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400338;01/06/2021;2;2;2;2;0;2;0;0;0;0;0;0;0;0;1;1;1;0;0;0
4400283;01/08/2021;6;6;6;6;0;6;2;2;0;3876;0;3876;3876;3876;1;1;1;0,333333333;0,333333333;0,333333333
4400757;01/05/2021;8;8;8;4;0;4;0;0;0;0;0;0;0;0;1;1;0,5;0;0;0
4400727;01/04/2021;8;8;8;2;0;2;2;2;0;3128;0;3128;3128;3128;1;1;0,25;1;1;0,25
4400828;01/05/2021;2;2;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4400024;01/09/2021;12;12;12;12;2;10;0;0;0;0;0;0;0;0;1;1;0,833333333;0;0;0
